22,33,Cedar
9,24,Polar
3,29,Pine
24,49,Palm
26,14,Polar
49,4,Palm
0,31,Birch
46,36,PlaneTree
18,20,Birch
48,23,Palm
19,18,Birch
15,1,Palm
6,48,Birch
7,8,PlaneTree
39,0,Birch
35,11,Polar
13,2,Birch
33,34,Polar
29,7,Polar
25,6,Birch
12,16,MaidenhairTree
10,12,MaidenhairTree
30,25,Pine
8,42,Pine
32,41,Birch
27,26,Pine
43,13,Polar
21,47,Polar
17,5,Palm
34,44,Birch
37,43,Pine
11,38,Birch
41,3,Cedar
42,35,Pine
40,40,Polar
23,17,MaidenhairTree
36,45,Polar
2,39,Polar
14,37,Birch
1,10,MaidenhairTree
20,19,Cedar
31,15,Polar
28,32,Polar
44,22,Polar
5,46,Cedar
38,27,Palm
4,30,PlaneTree
16,9,Pine
45,28,Cedar
47,21,Polar
